ID,Direction,Category,Status,Amount,Currency,Counterparty,Bank,Description,CreatedBy,CreatedAt
2,OUTGOING,Vendor Payment,Completed,12000.00,INR,XYZ Supplies,1234567890,Vendor settlement - supplies,admin,2025-09-13T08:53:34.151672Z
3,OUTGOING,Vendor Payment,Completed,12000.00,INR,XYZ Supplies,1234567890,Vendor settlement,alice,2025-09-13T09:04:54.997390Z
4,OUTGOING,Vendor Payment,Processing,12000.00,INR,XYZ Supplies,1234567890,Vendor settlement,alice,2025-09-13T09:18:31.989641Z
5,OUTGOING,Vendor Payment,Pending,12000.00,INR,XYZ Supplies,1234567890,Vendor settlement - supplies,alice,2025-09-13T09:26:58.876105Z
6,OUTGOING,Vendor Payment,Processing,12000.00,INR,XYZ Supplies,1234567890,Vendor settlement - supplies,alice,2025-09-13T09:27:59.315898Z
7,OUTGOING,Vendor Payment,Processing,12000.00,INR,XYZ Supplies,1234567890,Vendor settlement - supplies,alice,2025-09-13T09:28:24.640215Z
8,OUTGOING,Vendor Payment,Processing,12000.00,INR,XYZ Supplies,1234567890,Vendor settlement - supplies,alice,2025-09-13T09:29:28.953961Z
9,OUTGOING,Vendor Payment,Processing,12000.00,INR,XYZ Supplies,1234567890,Vendor settlement - supplies,alice,2025-09-13T09:30:37.646140Z
10,OUTGOING,Vendor Payment,Processing,12000.00,INR,XYZ Supplies,1234567890,Vendor settlement - supplies,alice,2025-09-13T09:33:04.294624Z
13,INCOMING,Client Invoice,Pending,12.00,INR,HDFC,1234567890,for payzApp service,kk,2025-09-13T14:18:04.880099Z
14,INCOMING,Client Invoice,Pending,123.00,INR,ICICI,1234567890,for app service,kk,2025-09-13T14:25:28.361123Z
15,INCOMING,Client Invoice,Completed,9000.00,INR,REW Bay,8493205794,for app service and ai models,kk,2025-09-13T16:37:20.571932Z
16,INCOMING,Client Invoice,Pending,9090.00,INR,REW Bay,1234567890,for doing service,kk,2025-09-13T17:00:32.762948Z
17,INCOMING,Client Invoice,Pending,1234.00,INR,ICICI,1234567890,for provind services,kk,2025-09-13T18:29:43.934370Z
